date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,2,norm.n,101.33333333333333
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,3,norm.n,133.33333333333334
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,4,norm.n,113.66666666666667
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,5,norm.n,112
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,6,norm.n,97
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,7,norm.n,93.66666666666667
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,8,norm.n,111
20161205,chrV_nils,NA,NA,3,zinc,water,ECA232,H,9,norm.n,95.66666666666667
20161205,chrV_nils,NA,NA,5,water,None,N2,A,1,norm.n,118
20161205,chrV_nils,NA,NA,5,water,None,N2,A,10,norm.n,127.66666666666667
20161205,chrV_nils,NA,NA,5,water,None,N2,A,11,norm.n,143.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,A,12,norm.n,174.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,N2,A,2,norm.n,146.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,A,3,norm.n,144.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,A,4,norm.n,144.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,A,5,norm.n,134.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,A,6,norm.n,142
20161205,chrV_nils,NA,NA,5,water,None,N2,A,7,norm.n,137
20161205,chrV_nils,NA,NA,5,water,None,N2,A,8,norm.n,125
20161205,chrV_nils,NA,NA,5,water,None,N2,A,9,norm.n,137
20161205,chrV_nils,NA,NA,5,water,None,N2,B,1,norm.n,151.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,N2,B,10,norm.n,152.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,B,11,norm.n,145
20161205,chrV_nils,NA,NA,5,water,None,N2,B,3,norm.n,162
20161205,chrV_nils,NA,NA,5,water,None,N2,B,4,norm.n,167.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,N2,B,5,norm.n,147.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,N2,B,6,norm.n,128.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,N2,B,7,norm.n,161.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,N2,B,9,norm.n,174.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,10,norm.n,169
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,11,norm.n,200
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,12,norm.n,169.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,3,norm.n,149.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,4,norm.n,178.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,5,norm.n,167
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,6,norm.n,125.66666666666667
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,7,norm.n,168.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,8,norm.n,160.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,CB4856,C,9,norm.n,148.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,1,norm.n,153.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,10,norm.n,185.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,11,norm.n,159.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,2,norm.n,211.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,3,norm.n,160
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,4,norm.n,157
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,5,norm.n,160.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,6,norm.n,154.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,7,norm.n,160
20161205,chrV_nils,NA,NA,5,water,None,CB4856,D,8,norm.n,167.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,1,norm.n,149
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,10,norm.n,165.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,11,norm.n,153.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,12,norm.n,139.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,2,norm.n,168
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,3,norm.n,135
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,4,norm.n,148.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,6,norm.n,157
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,7,norm.n,156
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,8,norm.n,159.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA230,E,9,norm.n,130
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,1,norm.n,136
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,10,norm.n,118
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,11,norm.n,103.33333333333333
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,2,norm.n,125
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,3,norm.n,142
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,4,norm.n,155
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,5,norm.n,180.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,6,norm.n,146
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,7,norm.n,156
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,8,norm.n,165.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA230,F,9,norm.n,159.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,1,norm.n,166.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,12,norm.n,158.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,2,norm.n,173.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,3,norm.n,147
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,6,norm.n,145.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,7,norm.n,159.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,G,8,norm.n,145
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,1,norm.n,163.66666666666666
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,10,norm.n,144.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,11,norm.n,162.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,2,norm.n,130.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,3,norm.n,140.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,4,norm.n,127.33333333333333
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,5,norm.n,148.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,6,norm.n,161
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,7,norm.n,183.33333333333334
20161205,chrV_nils,NA,NA,5,water,None,ECA232,H,9,norm.n,143.66666666666666
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,1,norm.n,106
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,10,norm.n,90.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,2,norm.n,115.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,3,norm.n,116.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,4,norm.n,114
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,5,norm.n,86.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,6,norm.n,67
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,7,norm.n,76
20161205,chrV_nils,NA,NA,7,zinc,water,N2,A,8,norm.n,104
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,10,norm.n,64
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,11,norm.n,105.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,2,norm.n,72
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,3,norm.n,82.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,4,norm.n,109.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,5,norm.n,66
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,6,norm.n,102.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,7,norm.n,87.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,8,norm.n,95.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,N2,B,9,norm.n,97
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,1,norm.n,92.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,10,norm.n,83.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,11,norm.n,68.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,12,norm.n,79.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,2,norm.n,83
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,4,norm.n,77
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,5,norm.n,81
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,6,norm.n,60.666666666666664
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,7,norm.n,79.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,8,norm.n,73.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,C,9,norm.n,63
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,1,norm.n,96.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,10,norm.n,78.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,2,norm.n,83.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,3,norm.n,90
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,4,norm.n,87
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,5,norm.n,73
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,7,norm.n,62.333333333333336
20161205,chrV_nils,NA,NA,7,zinc,water,CB4856,D,9,norm.n,63
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,1,norm.n,83.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,10,norm.n,77
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,12,norm.n,92
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,2,norm.n,66.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,3,norm.n,90.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,4,norm.n,80.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,5,norm.n,70
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,6,norm.n,66.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,7,norm.n,80.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,8,norm.n,68
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,E,9,norm.n,70.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,1,norm.n,92.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,10,norm.n,83
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,11,norm.n,81
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,3,norm.n,86
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,4,norm.n,77.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,5,norm.n,78.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,7,norm.n,69.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA230,F,9,norm.n,79.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,1,norm.n,121.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,10,norm.n,72.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,11,norm.n,103
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,12,norm.n,111
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,2,norm.n,117.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,3,norm.n,134.66666666666666
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,4,norm.n,88
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,5,norm.n,95.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,6,norm.n,98
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,7,norm.n,85.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,8,norm.n,95.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,G,9,norm.n,83
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,1,norm.n,119.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,10,norm.n,90.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,11,norm.n,99.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,2,norm.n,129
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,3,norm.n,97
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,4,norm.n,101.33333333333333
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,5,norm.n,101
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,7,norm.n,91
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,8,norm.n,84.66666666666667
20161205,chrV_nils,NA,NA,7,zinc,water,ECA232,H,9,norm.n,95
20181112,chrIII_nils,1,a,7,water,None,N2,A,1,median.TOF,241
20181112,chrIII_nils,1,a,7,water,None,N2,A,10,median.TOF,248.5
20181112,chrIII_nils,1,a,7,water,None,N2,A,2,median.TOF,254
20181112,chrIII_nils,1,a,7,water,None,N2,A,3,median.TOF,245.5
20181112,chrIII_nils,1,a,7,water,None,N2,A,4,median.TOF,258
20181112,chrIII_nils,1,a,7,water,None,N2,A,5,median.TOF,256
20181112,chrIII_nils,1,a,7,water,None,N2,A,7,median.TOF,262.5
20181112,chrIII_nils,1,a,7,water,None,N2,A,8,median.TOF,243
20181112,chrIII_nils,1,a,7,water,None,N2,A,9,median.TOF,247
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,1,median.TOF,222
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,10,median.TOF,239
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,11,median.TOF,232
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,2,median.TOF,266.5
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,3,median.TOF,238.5
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,4,median.TOF,221.5
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,5,median.TOF,232
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,6,median.TOF,259
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,7,median.TOF,261
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,8,median.TOF,275
20181112,chrIII_nils,1,a,7,water,None,CB4856,B,9,median.TOF,268
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,1,median.TOF,262
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,10,median.TOF,256
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,11,median.TOF,258.5
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,3,median.TOF,264.5
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,4,median.TOF,256.5
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,5,median.TOF,264
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,6,median.TOF,245
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,7,median.TOF,240
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,8,median.TOF,253
20181112,chrIII_nils,1,a,7,water,None,ECA838,F,9,median.TOF,261
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,1,median.TOF,266
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,10,median.TOF,268
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,11,median.TOF,268.5
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,2,median.TOF,254
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,3,median.TOF,256
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,4,median.TOF,268
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,5,median.TOF,263
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,6,median.TOF,234
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,7,median.TOF,243
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,8,median.TOF,264
20181112,chrIII_nils,1,a,7,water,None,ECA859,H,9,median.TOF,269
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,1,median.TOF,141.5
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,10,median.TOF,133
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,11,median.TOF,166
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,2,median.TOF,155.5
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,3,median.TOF,152
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,4,median.TOF,134
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,5,median.TOF,178
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,6,median.TOF,155
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,7,median.TOF,134
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,8,median.TOF,160
20181112,chrIII_nils,1,a,8,zinc,water,N2,A,9,median.TOF,167
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,1,median.TOF,132
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,10,median.TOF,144.5
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,11,median.TOF,160
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,2,median.TOF,148
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,3,median.TOF,144.5
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,4,median.TOF,154.5
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,5,median.TOF,160.5
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,6,median.TOF,153
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,7,median.TOF,126.5
20181112,chrIII_nils,1,a,8,zinc,water,CB4856,B,9,median.TOF,141
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,1,median.TOF,185.5
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,10,median.TOF,180
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,11,median.TOF,177
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,2,median.TOF,158
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,3,median.TOF,176.5
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,4,median.TOF,175
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,5,median.TOF,182.5
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,6,median.TOF,175.5
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,7,median.TOF,172
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,8,median.TOF,192
20181112,chrIII_nils,1,a,8,zinc,water,ECA838,F,9,median.TOF,202
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,1,median.TOF,145
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,10,median.TOF,152
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,11,median.TOF,135
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,2,median.TOF,139
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,3,median.TOF,146
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,4,median.TOF,145
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,5,median.TOF,137
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,6,median.TOF,141
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,7,median.TOF,139
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,8,median.TOF,137
20181112,chrIII_nils,1,a,8,zinc,water,ECA859,H,9,median.TOF,147
20181112,chrIII_nils,1,a,9,water,None,N2,A,1,median.TOF,214
20181112,chrIII_nils,1,a,9,water,None,N2,A,10,median.TOF,246
20181112,chrIII_nils,1,a,9,water,None,N2,A,11,median.TOF,245
20181112,chrIII_nils,1,a,9,water,None,N2,A,2,median.TOF,236
20181112,chrIII_nils,1,a,9,water,None,N2,A,3,median.TOF,212
20181112,chrIII_nils,1,a,9,water,None,N2,A,4,median.TOF,259
20181112,chrIII_nils,1,a,9,water,None,N2,A,5,median.TOF,248
20181112,chrIII_nils,1,a,9,water,None,N2,A,6,median.TOF,255
20181112,chrIII_nils,1,a,9,water,None,N2,A,7,median.TOF,253.5
20181112,chrIII_nils,1,a,9,water,None,N2,A,8,median.TOF,236
20181112,chrIII_nils,1,a,9,water,None,N2,A,9,median.TOF,244
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,1,median.TOF,258
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,10,median.TOF,219
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,11,median.TOF,244.5
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,2,median.TOF,242
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,4,median.TOF,246
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,5,median.TOF,259
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,6,median.TOF,244
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,7,median.TOF,263.5
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,8,median.TOF,274
20181112,chrIII_nils,1,a,9,water,None,CB4856,B,9,median.TOF,261
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,1,median.TOF,237
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,10,median.TOF,265.5
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,11,median.TOF,251
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,2,median.TOF,244.5
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,4,median.TOF,260
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,5,median.TOF,253.5
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,6,median.TOF,276
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,7,median.TOF,243
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,8,median.TOF,256
20181112,chrIII_nils,1,a,9,water,None,ECA838,F,9,median.TOF,256
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,1,median.TOF,259
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,10,median.TOF,250
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,11,median.TOF,224
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,3,median.TOF,244
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,4,median.TOF,235
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,5,median.TOF,254
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,6,median.TOF,242.5
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,7,median.TOF,257
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,8,median.TOF,256
20181112,chrIII_nils,1,a,9,water,None,ECA859,H,9,median.TOF,244
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,1,median.TOF,161
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,10,median.TOF,165
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,11,median.TOF,156
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,2,median.TOF,158
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,3,median.TOF,174
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,4,median.TOF,162
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,5,median.TOF,175
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,6,median.TOF,169.5
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,7,median.TOF,177.5
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,8,median.TOF,172
20181112,chrIII_nils,1,a,10,zinc,water,N2,A,9,median.TOF,154.5
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,1,median.TOF,151.5
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,10,median.TOF,146
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,11,median.TOF,165.5
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,2,median.TOF,141
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,3,median.TOF,143
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,4,median.TOF,156
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,5,median.TOF,155
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,6,median.TOF,161
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,7,median.TOF,149
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,8,median.TOF,152.5
20181112,chrIII_nils,1,a,10,zinc,water,CB4856,B,9,median.TOF,146
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,1,median.TOF,171
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,10,median.TOF,175
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,11,median.TOF,184.5
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,2,median.TOF,189
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,3,median.TOF,194
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,4,median.TOF,199
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,5,median.TOF,205
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,6,median.TOF,178
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,7,median.TOF,175
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,8,median.TOF,193.5
20181112,chrIII_nils,1,a,10,zinc,water,ECA838,F,9,median.TOF,184
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,1,median.TOF,135
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,10,median.TOF,143
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,11,median.TOF,146.5
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,2,median.TOF,152
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,3,median.TOF,154
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,4,median.TOF,142
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,5,median.TOF,138
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,6,median.TOF,140
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,7,median.TOF,137
20181112,chrIII_nils,1,a,10,zinc,water,ECA859,H,8,median.TOF,148.5
